,Unnamed: 0,traffic_type,traffic_direction,call_date,call_time,duree,ms_location,caller_msisdn,corresp_msisdn
968,160,VOIX,ENTRANT,20210728,203443,41.0,,eca935d5905e07800a5f2a713e34068e,505204a92de1d283ac9bff3f073a10e4
969,276,VOIX,ENTRANT,20210729,202458,183.0,,125a7df0e52d7a1ef0b6511ec6399996,754e21df703a3e06e2a312b155cdbf9f
970,955,VOIX,SORTANT,20211025,213941,26.0,,f535d127fef37c8766aef4c8bca04d69,83066c549149d7ee5768ea48e01a1131
971,191,VOIX,ENTRANT,20210728,142808,59.0,,42cf4525b6907800b016c5a67b1d1059,a3aa4c9d8b6f29bbb67139f9acd3923d
972,385,VOIX,SORTANT,20210814,125150,92.0,,99d0aba96f1d1e7ac60781a78c4eceda,2f78237333cd50015bf2cc69ebe52688
973,805,VOIX,SORTANT,20211017,52047,1.0,,52350d62052817626d6c6135bbe23823,03c33ba475b9f09acb4ec9bd61dcca1a
974,413,VOIX,SORTANT,20210816,82537,84.0,,2ba34cb3fa9c4388768884b78c253181,ea159d70d634e8ff66821fbc3e6bc3d4
975,491,SMS,ENTRANT,20210830,143431,1.0,,41a8b0a7cb43186a76a4c6a51390a367,9801b6d3294dabcb21d78d10d59e8f4f
976,343,SMS,ENTRANT,20210812,195158,1.0,,4a171a725d78f2775a77acd03704a138,f207abad96f15c7a28da96f4ef704a3e
977,769,VOIX,ENTRANT,20211013,91612,188.0,,572aba0d67ce52e72aafac6720f4ccc7,a33b3e7b60dd76986f8981dba60e0ce8
978,308,VOIX,SORTANT,20210812,90723,57.0,,266a4928aef3a5e1c05e2277d08f0d4b,ba86304e1faed72411e78a72f4fe6a49
979,661,VOIX,SORTANT,20210924,143622,54.0,,f535d127fef37c8766aef4c8bca04d69,15b4572a77f54fbe29a2ac2de3a8b022
980,130,VOIX,ENTRANT,20210727,65829,7.0,,b473a3fdf8276ebe08ceb7e0f99cceb5,22c8e0430910d11dee087df3b44e5c92
981,663,VOIX,SORTANT,20210924,124730,42.0,,fb44c9048ef477158af167bafc33cf50,8bbbc1bcc67263da849e10e3777b54b5
982,871,VOIX,ENTRANT,20211018,95502,4.0,,fbe6d03f611ee00ce872252b01f2929c,fc7ec9740a7342e84d4e88237c271208
983,99,VOIX,ENTRANT,20210715,90030,366.0,,d1e248931539e28386dfb5326ad265dc,d1ea9f6b1e23f5dea5be3e92bd911dde
984,372,VOIX,ENTRANT,20210814,160754,50.0,,444826daf2c0f60f29fe0c85b122374c,84d9cc5e0d9cc9d6e2a97ca2dc4c0cc9
985,87,VOIX,ENTRANT,20210715,225032,18.0,,0f604480d49c8ca77c3aad01e761c7d2,a3ed15218ced0c98aa33c5391699ec68
986,458,VOIX,SORTANT,20210830,120615,21.0,,fb44c9048ef477158af167bafc33cf50,14605afb01ed5d852b574a754cd9f470
987,330,VOIX,SORTANT,20210812,151342,16.0,,a3aa4c9d8b6f29bbb67139f9acd3923d,2c62a5d560cc94979e54412eaf69e7fb
988,214,VOIX,ENTRANT,20210729,201716,1.0,,1e65ea53ece4aa4b81d8c76cc5b809b3,c49b1214e406e79cde6a3a549d4cf175
989,466,VOIX,SORTANT,20210830,131442,155.0,,131cd5280ac83fc03e90a049c9b87945,54db92cf5d6d23763e8b82f3341fc892
990,121,VOIX,ENTRANT,20210727,213627,122.0,,efedfe0737327037a48d9030ce2b0ec9,7eec00bff34785b628c24a5f254e1e0d
991,614,VOIX,ENTRANT,20210923,83942,4.0,,b46519e941153afcd2a485fd0e24fc3b,706f2f83af35a570b3d2ff3e535c42e6
992,20,VOIX,ENTRANT,20210707,200607,40.0,,bc090192d6e6ee288065e2b9940e86ae,fd28f3e7ddc604640bf05a2ff497615d
993,700,SMS,SORTANT,20210924,191616,1.0,,22e0b3b779b5f11698caaf53670330e7,0a8b75d57eb1e8d398a4cd7b89be01c9
994,71,VOIX,ENTRANT,20210712,182857,198.0,,fcb0a6adc03fdacc0733f1b834df8e17,a5429c48e90d0870e69118172f52f509
995,106,VOIX,SORTANT,20210715,225218,1.0,,99ccb84f1884549c2127053df9b7d803,86f648f977e7ee9bb30f6870b1972c2d
996,270,VOIX,ENTRANT,20210729,161053,435.0,,476973efd2f21b8e80f10a35e144bf1e,9800855dbb258c05b874c424cd771856
997,860,VOIX,SORTANT,20211018,121121,1.0,,ebedbc72b2967fb9f5e4b0adae0fc104,3d2d38b7c8f8e2fa6fb36da971102ec2
998,435,VOIX,SORTANT,20210816,114005,114.0,,76df62158877f701408f1e780ba0be3d,2126b4fc133ae28230a7ec9ae2c584fc
999,102,VOIX,SORTANT,20210715,163031,21.0,,f3909dc4f984fe869328776543eff0fd,6619baec431f2118fc4d523cafe75411
