,ID_CM,Age_CM,Niveau_educ,Privation_eau,Privation_electricite,Privation_communication,Handicap_visuel,Hnadicap_auditif,Handicap_moteur,Alphabetisation_CM,Frequentation_scolaire_CM,Formation_professionnelle_CM,Mais,Riz,Sorgho,Fonio,Mil,Aubergine_amere,Aubergine_douce,Chou,Gombo,Piment,Carotte,Navet,Concombre,Laitue_salade,Culture_pluviale,Elevage,Culture_maraichere,Arboriculture_fruitiere,Peche_aquaculture,Annees_etudes,Frequentation_scolaire_des_enfants,Subsistance,Malade,Combustible_cuisson,Assainissement,Eau,Electricite,Sol,Biens,Logement,Acces_eau_e10,Toilettes_e08a,Toilettes_e08b,Score_privation,Score_handicap
529,be9f48e5adb6cd57c8347bbe843932c6,70,3,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,2,1,0,1,99,99,03,03,34,1,61,21,1,0.3333333333333333,0.0
530,fc35cb167cf039c5f4c40d41c72eab53,60,4,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,19,0,0,0,9,23,09,08,02,9,6,51,11,0,0.3333333333333333,0.3333333333333333
531,3210cd3be41fb785bc86e7063b2d31e8,87,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,13,1,1,0,4,21,06,01,08,8,1,61,41,0,1.0,0.3333333333333333
532,26c90e363b72d79d17fef3f7a96c87de,77,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,15,2,1,1,2,21,99,06,01,17,7,11,11,0,0.3333333333333333,0.3333333333333333
533,676337787ee0eabdc3d7453cd28f8a6c,71,2,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,7,1,1,1,5,23,07,05,03,13,5,81,31,0,0.6666666666666666,0.6666666666666666
534,aa831faf2541bf3b8b1035e4888f34a6,25,5,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,2,0,0,0,1,12,09,09,11,5,1,42,12,0,0.3333333333333333,0.6666666666666666
535,1df4eb11bb7a35a9a9c4f289ddc0991f,44,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,19,0,0,1,5,51,06,08,07,8,9,12,12,0,0.3333333333333333,0.0
536,fa8744f2fc7fcb3b5b99911bcea0b597,71,3,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,5,2,1,1,3,11,10,05,11,5,2,81,41,1,0.0,0.6666666666666666
537,95a2f9cac142e6a3083472dfba0da517,67,3,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,10,1,0,1,5,12,05,09,08,9,1,41,51,1,1.0,1.0
538,07b017d6516a768586258964f8ac4ece,20,5,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,5,99,05,08,02,22,7,42,41,1,0.6666666666666666,0.0
539,6df2fdee89245a160ce1f80b2f540a5f,66,4,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,16,1,0,1,1,22,02,01,10,23,8,71,11,1,0.0,0.3333333333333333
540,e18502d35b557a93331dae5580d1424e,79,2,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,10,2,0,1,9,12,07,06,10,32,2,42,31,1,0.3333333333333333,0.0
541,6c741f6635cab17ccd1c9db7c82dec54,18,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,3,0,0,0,9,22,05,07,07,32,1,51,23,1,0.6666666666666666,0.0
542,23cf82038bf7a940bc048c58cab887bf,63,4,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,21,2,0,0,4,51,10,07,02,33,2,81,22,1,0.3333333333333333,0.6666666666666666
543,cac91d3ca9e4578a220b4e36dc7eb66a,56,5,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,7,1,1,0,1,51,04,03,05,12,8,81,31,1,0.0,0.6666666666666666
544,48ef757692cffb4352dde8e276a9abcd,67,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,11,1,1,1,9,23,04,04,10,10,7,51,21,0,0.0,0.3333333333333333
545,ce2889cf9b59c464b46c30c16a22b5f4,71,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,19,0,1,1,5,22,02,01,05,13,6,11,41,1,0.3333333333333333,0.3333333333333333
546,e88e4b4ac263bdedb7d158d0532ded6b,86,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,21,1,1,0,1,23,02,01,10,1,2,14,99,1,0.3333333333333333,0.6666666666666666
547,4434cbce14d0570f470af8651b47841c,87,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,22,1,0,1,5,11,02,06,02,30,1,11,21,1,0.0,0.0
548,afb8332aa89e95cf8883e42e7d4ff041,46,4,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,14,0,0,0,5,22,06,07,09,34,6,13,12,0,0.3333333333333333,0.3333333333333333
549,da33d17b9b17c3b5725bd1188e1c193e,80,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,14,2,1,1,1,11,07,01,06,7,3,31,23,1,0.6666666666666666,1.0
550,5b94716496afdff7e6c8d8ac9229a8c0,46,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,11,0,0,0,5,31,11,99,02,17,1,61,51,0,0.6666666666666666,0.3333333333333333
551,bdd5d38c66a823e118637dc1db320fe2,52,4,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,8,2,1,1,5,51,99,05,05,7,9,13,12,0,0.0,0.6666666666666666
552,dce5cd0df45c125c3479dc49cd09006a,73,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,8,0,1,0,5,21,09,05,99,8,7,14,11,1,0.0,0.6666666666666666
553,bd400c7341ee881b5c78259467ff7480,80,2,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,19,1,1,1,9,31,06,07,08,21,6,71,21,0,0.6666666666666666,0.3333333333333333
554,bef5b7ef40338cf185b57eda2d8f92da,21,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,2,1,1,0,1,12,05,02,06,29,4,71,22,0,0.3333333333333333,0.6666666666666666
555,5b4b90d33423294beb414afacba6a168,67,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,8,0,1,1,3,51,01,06,07,1,8,81,21,1,0.6666666666666666,0.6666666666666666
556,42ad0a4a2b3726623ac6dcd25577cc36,61,2,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,13,0,1,0,1,22,03,01,02,26,5,11,51,0,0.0,0.6666666666666666
557,e8c4c648bad4cc276fe202c1996f073c,69,5,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,8,1,1,1,5,22,07,02,07,28,5,11,12,0,0.6666666666666666,1.0
558,b3d49e44bf5c5522f2a3a4ef76ea4b30,39,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,22,2,0,1,2,22,99,03,99,3,6,51,11,1,1.0,0.3333333333333333
559,8bf5a1e1e3eede8527e7c7b42aec4d11,77,2,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,17,0,1,0,2,31,03,04,01,29,6,14,51,1,1.0,0.0
560,a33f92ceff58b08613fba01c2fbeae0c,34,4,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,12,2,1,0,4,99,02,06,04,31,9,14,22,0,0.6666666666666666,0.6666666666666666
561,60020429339fb4ecc73921f307cf4995,86,2,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,16,0,1,0,9,12,09,01,09,11,4,31,21,0,0.6666666666666666,0.6666666666666666
562,e9d181be3e7c422485f0fe4b4e504d4c,21,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,9,0,1,1,2,22,01,07,05,19,4,12,31,0,0.0,0.6666666666666666
563,2cab24e65f5adf5261a95b95c8e7c0ff,68,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,7,1,1,0,4,41,07,07,10,16,2,51,51,1,0.6666666666666666,1.0
564,332972dc1a9b1fb3928021a771fc8543,21,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,8,1,0,1,2,99,99,06,06,21,9,42,31,1,0.6666666666666666,0.3333333333333333
565,bb47109fe1595baef0235eec7ffbe297,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,20,2,1,1,3,21,99,07,99,19,6,12,21,1,0.0,0.0
566,ee9626cd291028c664a5883ae3afebd5,72,4,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,4,2,1,1,3,21,11,07,03,30,7,32,12,1,0.6666666666666666,0.6666666666666666
567,349aa8fe5c821e71b13a934680fc0b46,35,2,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,19,2,1,0,3,11,01,01,07,20,7,81,21,0,1.0,0.6666666666666666
568,682c99d82df1f6693541ccd289c60b13,77,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,11,2,1,1,2,12,99,06,01,28,6,32,22,1,0.6666666666666666,1.0
569,a1de3a6a13de304f0cc796cbf62078c8,41,5,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,17,0,0,0,2,31,04,01,07,4,5,71,11,0,0.0,0.6666666666666666
570,61aac72fd02e00efd7158c152f5ba398,24,2,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,2,1,0,4,21,07,06,09,6,4,11,22,1,0.6666666666666666,0.6666666666666666
571,428bd4933c45fb457d2663f048c83620,51,4,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,23,0,1,1,3,51,04,99,03,14,5,14,23,1,0.3333333333333333,0.6666666666666666
572,fd5ce2bd6191ae8d96c484e6d332949b,66,4,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,2,1,0,5,41,03,01,03,7,8,61,99,0,0.3333333333333333,0.3333333333333333
573,a58f47083a38c4113ef17f3c2631276b,59,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,2,0,1,3,99,04,09,09,23,9,71,11,0,1.0,0.3333333333333333
574,03c9a48d39db3e445395666d7e6e75d3,45,4,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,18,2,0,1,2,31,11,06,08,26,2,14,31,1,0.3333333333333333,1.0
575,e8ab1f6da9de1c941aa59d918d4423f0,76,5,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,10,1,0,1,4,23,06,06,10,33,3,11,41,1,0.3333333333333333,0.6666666666666666
576,a04c71b031975e04be422585b18c94b3,59,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,4,2,0,0,4,41,99,08,06,31,7,14,23,0,0.3333333333333333,0.6666666666666666
577,b54f04a27960996bc12d4b3dacedfb1e,61,4,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,13,1,0,1,2,21,02,07,99,13,9,51,22,1,0.3333333333333333,0.6666666666666666
578,d4717c8d09b310c31041169c9dd56b59,66,4,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,5,1,0,1,2,12,09,06,07,7,9,11,12,0,0.6666666666666666,0.3333333333333333
579,f7cbb6db96bc2c0d8c40a86abcebbcfb,53,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,22,1,1,0,9,12,06,08,02,2,9,14,51,1,0.6666666666666666,0.0
580,ffccfebeb5201387177a7494c2e7dbf3,71,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,13,0,1,1,9,41,03,09,05,8,2,32,21,1,0.6666666666666666,0.6666666666666666
581,1045230d46abbc029761aa37001e238f,50,5,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,16,2,1,0,9,51,03,99,02,19,1,31,12,0,0.3333333333333333,0.6666666666666666
582,0eae68ae5dc4815e86bcc3169f12b273,28,4,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,12,1,1,1,9,11,10,04,01,10,8,14,11,0,0.6666666666666666,0.6666666666666666
583,de736415f088ed2671b92e197d8a7494,78,5,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,2,1,1,0,4,11,11,08,10,24,9,12,23,1,0.0,0.3333333333333333
584,8d89d18fa73739781ed26d4ed0ccb69b,20,4,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,3,0,1,1,2,41,02,99,07,18,7,14,41,1,0.0,0.6666666666666666
585,17c30b73e3093002327c90feaab49076,87,2,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,23,0,0,1,2,21,07,04,07,20,4,42,22,0,0.3333333333333333,0.0
586,6dbc184b45a00b0f6f25a163b7f60e85,24,4,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,10,0,0,1,2,11,06,99,02,27,3,81,12,0,0.3333333333333333,0.3333333333333333
587,11f8ca7e5aa8b24c00fb00b42130b5c0,62,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,14,2,1,0,1,99,07,02,11,14,1,14,12,0,0.3333333333333333,0.6666666666666666
588,6297dcd1151ad7333aab78f591ba9400,46,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,17,2,1,0,3,21,02,99,06,17,2,12,99,1,0.3333333333333333,0.3333333333333333
589,c65fe94b72b3cef089e52ad5ce299829,26,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,8,2,1,1,3,12,04,05,10,27,8,13,41,0,0.6666666666666666,0.3333333333333333
590,0cd259105dbbc322d69fa621f79be4b0,23,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,21,2,0,1,2,21,99,08,03,33,1,81,51,0,0.6666666666666666,0.6666666666666666
591,e005d7f4271803c804ef8a547e12d58b,21,5,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,4,0,1,1,2,23,01,05,10,18,4,61,11,1,0.6666666666666666,1.0
592,726d9a75c822b55dd8ce7ef3301441c0,49,4,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,9,2,1,0,3,11,08,04,04,23,1,32,12,1,0.3333333333333333,0.6666666666666666
593,fac31b3da8bb7287ae5ca2aa4a945034,43,2,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,13,2,1,1,1,51,99,08,03,32,8,81,99,1,0.3333333333333333,0.6666666666666666
594,2871d253f854de1ba940279da50ae770,20,5,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,12,0,1,0,1,41,04,03,99,13,9,11,51,0,0.6666666666666666,0.6666666666666666
595,0a2becbec17d6b232971841031500a6b,37,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,4,41,10,99,06,6,2,31,99,0,0.3333333333333333,0.6666666666666666
596,ed9539923a0036e3142641ce0826e610,48,4,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,5,23,09,99,08,0,8,51,22,0,0.3333333333333333,0.3333333333333333
597,b9ac4dbd42dbeebb047f8d46deb13672,34,3,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,8,1,0,0,5,31,08,01,09,0,7,51,31,0,0.3333333333333333,0.6666666666666666
598,1c8e0ab1914da291b0a8faf473b72f49,78,4,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,19,2,1,1,2,22,02,04,10,12,3,71,11,1,0.6666666666666666,0.3333333333333333
599,9780f4c21b589c3b221bc59dd5adde6a,32,5,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,9,1,1,0,2,41,11,06,01,22,4,81,31,1,0.6666666666666666,0.6666666666666666
600,b4e8479565c8c43a0744215bb769ba81,45,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,21,2,0,0,5,21,11,03,09,22,3,51,23,1,0.3333333333333333,0.6666666666666666
601,4ebf320c6fd4f26cce6cfc1217e711bf,77,3,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,12,1,1,1,4,21,05,02,09,32,6,12,23,1,1.0,0.6666666666666666
602,54ebfb28dee5cd6eba02462173082a37,50,5,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,12,2,1,0,3,12,09,99,06,30,6,61,31,0,0.6666666666666666,0.3333333333333333
603,8c9502a3b37adfc57a698235a9e70226,65,4,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,17,1,0,1,3,22,05,07,01,8,9,51,22,1,0.3333333333333333,0.3333333333333333
604,d98e93bfd55a993cd30a0a60a4495f11,39,2,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,23,0,0,1,1,31,11,01,07,24,9,42,12,1,0.6666666666666666,1.0
605,fd274101e0f97363f4ae6b567cf77af4,32,5,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,22,0,1,0,1,11,06,99,10,12,2,81,99,1,0.6666666666666666,0.0
606,253ab7dae41007f2522dabd4ba25bcf0,38,2,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,24,1,0,0,9,12,05,02,01,11,2,32,12,1,0.6666666666666666,0.6666666666666666
607,d2efa6faeaa323fff1c527416f6c0670,57,3,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,23,1,1,1,9,12,05,01,04,30,2,61,22,0,0.6666666666666666,0.6666666666666666
608,c059b2b8829a1a6d2ffbfce561c44bf4,31,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,10,0,1,0,4,22,04,03,01,22,3,61,12,0,0.3333333333333333,0.6666666666666666
609,8be094d296dda0a33acf8e72c300ec4e,21,5,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,13,2,0,0,3,23,01,08,99,2,8,42,21,1,0.3333333333333333,0.3333333333333333
610,8ec6f84097ad82b85c46bc134c14d953,57,3,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,24,1,0,1,9,23,01,07,04,11,8,14,31,1,0.3333333333333333,0.3333333333333333
611,073168c5fe41376d3d293dcb6f470fbd,66,2,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,10,0,0,0,1,41,08,05,05,31,7,13,23,0,1.0,0.3333333333333333
612,f8ea343863b2c7d0e3d6db3fedfda1dc,68,3,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,21,1,1,0,4,99,11,08,99,4,2,81,51,0,1.0,0.3333333333333333
613,3ffc53baed1040f091d89064d3e9229e,43,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,6,1,0,0,1,31,05,02,99,9,6,13,11,1,0.3333333333333333,0.6666666666666666
614,bca4239e46c921cc5497bd7a5e85adbd,27,5,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,2,2,0,0,5,11,06,05,08,24,2,71,51,1,1.0,0.3333333333333333
615,9e49d499788f3ddda866656d8a96aa46,49,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,4,1,1,1,4,21,11,03,99,19,9,61,22,1,0.3333333333333333,0.6666666666666666
616,1902f56237df8a652a6ba1c0f1093662,31,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,17,2,1,1,2,12,08,05,99,11,1,13,23,0,1.0,0.3333333333333333
617,6c0868c53089c4a7e8fb5a9890f47d82,56,3,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,4,2,1,1,3,99,99,04,99,7,8,42,12,1,0.3333333333333333,0.3333333333333333
618,12e1552d8b4612aafab7b6629bed5fb5,33,3,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,21,1,1,0,5,23,08,03,02,0,9,51,22,0,0.6666666666666666,0.3333333333333333
619,ff845b9b8cc260d9419f15182235b587,23,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,20,0,1,1,3,99,08,02,02,11,5,11,31,1,0.0,0.0
620,23690d5b0c555be065ede58c538cd1ad,62,3,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,23,05,02,03,15,5,61,11,1,0.6666666666666666,0.6666666666666666
621,bd1e658f47e1a45bae0b7fe3b8181700,86,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,5,0,0,1,2,31,02,02,01,28,3,61,31,0,1.0,0.3333333333333333
622,e1316874fd9ff1ca1a3bbe2050e20bce,72,2,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,7,0,0,1,2,23,11,99,03,10,5,13,23,1,0.3333333333333333,0.3333333333333333
623,5a5d23dc7b05aca4316c7f5011366f8d,65,4,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,6,2,0,1,5,23,05,01,08,33,7,51,11,0,1.0,0.6666666666666666
624,75c682555352d5fc91427024ddcfb00c,26,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,4,51,07,03,04,1,8,14,51,1,0.6666666666666666,0.3333333333333333
625,a30b7ef0e63f1f90c46ad4dfef4f5ba6,82,2,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,4,0,0,1,4,21,99,07,01,31,7,81,41,0,0.6666666666666666,0.3333333333333333
626,50ebbf5ba8232a52b4b1280a4b09090d,61,5,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,13,2,1,0,9,31,06,07,11,15,1,71,23,1,0.0,0.6666666666666666
627,20d80a08692ff5b793e639ec61da4493,19,2,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,12,0,0,0,1,23,02,03,03,27,1,61,51,0,0.3333333333333333,0.6666666666666666
628,2bcc198b0456eb6689d76df89f38256c,71,5,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,4,0,1,0,9,51,09,04,04,26,5,51,12,0,0.3333333333333333,0.6666666666666666
629,956afb9bb739a74a685d6dbf3740977d,80,2,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,20,0,1,0,3,21,04,08,09,19,3,41,99,0,0.3333333333333333,0.6666666666666666
630,1551be80779ce6805a05cc73669932fb,31,3,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,17,0,0,1,4,11,02,08,11,31,6,14,41,1,1.0,0.0
631,6d59bb5cfd2177a969d4bbecdd2e2325,73,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,18,0,0,1,3,23,07,04,06,2,8,61,21,0,0.3333333333333333,0.6666666666666666
632,12bc31f4824a6135ba1221150669478c,64,2,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,20,2,0,0,2,51,04,09,11,24,7,12,23,0,0.0,0.6666666666666666
633,50d99ac2199f4df1a6b55e5da73282bc,76,4,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,9,23,04,02,10,20,6,71,22,0,1.0,0.3333333333333333
634,650db60a2bbf79eeb59fdd8e1d6624b0,37,4,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,13,0,1,1,5,23,03,04,06,0,8,11,41,0,0.6666666666666666,0.3333333333333333
